Timestamp,GHI_MEAN,DNI_MEAN,DHI_MEAN,ModA_MEAN,ModB_MEAN,Tamb_MEAN,RH_MEAN,WSgust_MEAN,BP_MEAN,Precipitation_SUM,TModA_MEAN,TModB_MEAN,WS_MEAN,WD_CIRC_MEAN
2021-12-18 22:00:00,-8.9,-0.6,-9.3,0.0,0.0,19.7,31.1,2.2,950.0,0.0,17.3,17.2,1.5,356.4
2021-12-18 23:00:00,-9.5,-0.7,-9.8,0.0,0.0,18.2,34.6,1.7,950.0,0.0,15.6,15.6,1.1,351.5
2021-12-19 00:00:00,-9.0,-0.7,-9.3,0.0,0.0,17.9,34.6,2.0,950.0,0.0,15.2,15.2,1.2,343.4
2021-12-19 01:00:00,-8.5,-0.6,-8.8,0.0,0.0,18.0,34.1,3.1,949.4,0.0,15.6,15.6,2.2,3.2
2021-12-19 02:00:00,-8.4,-0.6,-8.8,0.0,0.0,17.4,35.2,3.0,949.0,0.0,15.2,15.3,2.1,1.8
2021-12-19 03:00:00,-7.2,-0.5,-7.5,0.0,0.0,17.3,37.5,4.6,949.0,0.0,15.5,15.8,3.6,26.8
2021-12-19 04:00:00,-7.0,-0.5,-7.3,0.0,0.0,17.0,39.1,4.3,949.0,0.0,15.4,15.6,3.5,28.3
2021-12-19 05:00:00,-8.0,-0.5,-8.4,0.0,0.0,16.3,40.9,3.2,949.6,0.0,14.1,14.4,2.4,21.4
2021-12-19 06:00:00,-1.1,2.3,-1.5,7.4,6.6,15.1,45.0,1.6,950.6,0.0,12.7,12.8,1.0,0.4
2021-12-19 07:00:00,115.3,162.4,77.2,135.9,120.1,15.4,45.0,0.5,951.6,0.0,16.9,21.5,0.3,10.8
2021-12-19 08:00:00,331.8,377.5,168.1,375.2,336.6,18.7,32.9,4.5,952.4,0.0,29.3,34.8,3.5,47.5
2021-12-19 09:00:00,537.6,473.7,247.1,591.5,543.8,20.4,28.6,6.4,953.0,0.0,40.3,39.1,5.1,46.9
2021-12-19 10:00:00,698.8,525.0,303.3,754.6,703.8,22.5,24.4,6.4,952.9,0.0,49.8,44.8,5.0,46.2
2021-12-19 11:00:00,804.1,584.8,317.3,861.0,808.3,24.4,22.2,6.1,952.0,0.0,58.3,49.2,4.7,50.0
2021-12-19 12:00:00,817.7,552.9,347.4,869.8,815.3,25.9,20.9,5.6,950.9,0.0,61.9,50.7,4.3,49.5
2021-12-19 13:00:00,771.3,526.7,346.3,821.0,765.3,26.6,20.4,6.0,950.0,0.0,59.9,47.9,4.5,42.7
2021-12-19 14:00:00,633.9,453.3,314.2,678.9,625.5,26.9,20.4,5.9,949.0,0.0,55.6,43.2,4.5,40.4
2021-12-19 15:00:00,444.4,346.0,254.8,482.1,435.8,26.9,20.1,5.6,948.1,0.0,48.0,37.8,4.3,40.0
2021-12-19 16:00:00,225.2,181.2,161.3,245.0,216.1,26.2,20.4,5.6,948.0,0.0,37.3,31.6,4.4,39.3
2021-12-19 17:00:00,44.9,20.5,41.3,52.8,46.7,24.9,21.3,5.1,948.8,0.0,26.3,25.5,4.1,47.6
2021-12-19 18:00:00,-8.8,-0.6,-9.2,0.8,0.7,23.1,23.1,3.0,948.4,0.0,21.1,21.3,2.5,31.5
2021-12-19 19:00:00,-8.8,-0.6,-9.3,0.0,0.0,22.1,23.1,3.2,949.3,0.0,19.9,20.0,2.7,32.8
2021-12-19 20:00:00,-8.3,-0.5,-8.7,0.0,0.0,21.4,23.8,3.4,950.2,0.0,19.4,19.6,2.7,29.5
2021-12-19 21:00:00,-7.7,-0.5,-8.0,0.0,0.0,21.1,24.8,4.6,951.0,0.0,19.2,19.5,3.5,20.9
2021-12-19 22:00:00,-8.0,-0.5,-8.3,0.0,0.0,20.2,26.9,3.7,951.0,0.0,18.3,18.5,2.9,24.9
2021-12-19 23:00:00,-7.7,-0.5,-7.9,0.0,0.0,19.5,28.5,4.6,951.0,0.0,17.7,17.9,3.6,31.2
2021-12-20 00:00:00,-7.8,-0.5,-8.1,0.0,0.0,18.7,29.6,3.7,950.1,0.0,16.8,17.1,2.9,20.1
2021-12-20 01:00:00,-8.9,-0.6,-9.3,0.0,0.0,17.5,32.3,2.6,950.0,0.0,15.0,15.2,1.9,8.1
2021-12-20 02:00:00,-8.6,-0.6,-9.0,0.0,0.0,17.0,32.4,2.9,949.4,0.0,14.4,14.7,2.1,14.8
2021-12-20 03:00:00,-7.8,-0.5,-8.1,0.0,0.0,16.9,31.7,3.9,949.0,0.0,14.9,15.1,3.1,32.3
2021-12-20 04:00:00,-8.0,-0.5,-8.3,0.0,0.0,16.3,33.0,3.5,949.0,0.0,14.4,14.5,2.9,38.5
2021-12-20 05:00:00,-8.6,-0.6,-9.0,0.0,0.0,15.4,35.2,2.3,949.5,0.0,12.6,13.0,1.7,21.5
2021-12-20 06:00:00,-0.6,7.2,-1.4,8.8,7.9,13.7,42.6,1.1,950.6,0.0,11.2,11.1,0.6,289.3
2021-12-20 07:00:00,127.2,250.4,69.5,151.8,133.5,15.6,38.2,2.2,951.7,0.0,17.2,22.0,1.6,9.2
2021-12-20 08:00:00,352.8,517.1,130.4,405.1,361.7,18.9,28.5,6.0,952.0,0.0,28.1,34.6,4.8,41.9
2021-12-20 09:00:00,567.2,652.1,168.6,636.3,581.7,21.1,24.8,7.5,952.8,0.0,41.3,39.6,5.9,53.8
2021-12-20 10:00:00,726.3,700.5,203.5,803.0,744.0,23.0,22.3,6.9,953.0,0.0,51.5,45.2,5.4,53.3
2021-12-20 11:00:00,821.5,723.3,224.8,899.4,838.0,24.9,20.0,6.8,952.1,0.0,59.4,50.0,5.3,53.4
2021-12-20 12:00:00,846.5,747.6,215.1,926.1,862.3,26.2,18.2,6.4,951.4,0.0,62.8,51.5,5.0,51.8
2021-12-20 13:00:00,802.0,761.0,191.1,882.0,817.9,27.5,17.1,6.1,950.1,0.0,64.6,50.7,4.8,65.2
2021-12-20 14:00:00,682.4,723.4,172.9,756.7,694.0,28.0,16.4,6.3,949.4,0.0,60.2,45.8,4.9,57.5
2021-12-20 15:00:00,489.3,601.2,158.2,548.6,492.4,28.1,16.7,5.9,949.0,0.0,52.6,40.4,4.6,53.4
2021-12-20 16:00:00,262.8,410.5,116.1,300.3,261.2,27.7,17.1,5.3,949.0,0.0,43.2,34.2,4.2,48.5
2021-12-20 17:00:00,56.8,110.8,37.3,71.0,61.2,26.1,18.6,4.6,949.0,0.0,29.7,27.0,3.7,46.5
2021-12-20 18:00:00,-9.8,-0.6,-10.2,0.9,0.8,23.6,21.5,2.7,948.5,0.0,21.2,21.4,2.2,51.7
